〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,時刻,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高,,↓日付,始値,高値,安値,終値,出来高
23/12/05,8:45,33000,33010,33000,33000,825,,8:45,33000,33010,32970,32980,979,,8:45,33000,33010,32960,32970,1018,,8:45,33000,33010,32960,32990,1209,,8:45,33000,33020,32960,33020,1475,,8:45,33000,33080,32960,33040,2717,,8:45,33000,33080,32960,33010,4785,,8:45,33000,33080,32880,32920,10058,,23/12/05,33000,33080,32720,32780,38736,,23/12/05,32700,32980,32700,32910,12081
23/12/05,8:46,33000,33000,32980,32980,113,,8:48,32970,32970,32960,32970,77,,8:50,32970,33000,32960,32990,191,,8:55,32990,33080,32990,33040,1508,,9:00,33020,33080,32980,33010,3310,,9:05,33040,33060,32980,33010,3863,,9:15,33010,33030,32880,32920,5273,,9:45,32920,32960,32720,32750,7854,,,,,,,,,,,,,,
23/12/05,8:47,32980,32980,32970,32980,41,,8:51,32960,32980,32960,32980,106,,8:55,32990,33020,32990,33020,266,,9:05,33040,33060,32980,33010,2068,,9:15,33010,33030,32950,32970,2633,,9:25,33010,33020,32880,32920,3478,,9:45,32920,32960,32830,32830,3606,,10:45,32750,32810,32730,32740,5974,,,,,,,,,,,,,,
23/12/05,8:48,32970,32970,32970,32970,20,,8:54,32990,33010,32990,33010,136,,9:00,33020,33080,33020,33040,1242,,9:15,33010,33030,32980,33010,1795,,9:30,32970,32970,32880,32920,2640,,9:45,32920,32960,32830,32840,2770,,10:15,32820,32860,32720,32750,4248,,11:45,32740,32820,32740,32780,2705,,,,,,,,,,,,,,
23/12/05,8:49,32970,32970,32960,32970,19,,8:57,33010,33020,33010,33020,177,,9:05,33040,33040,32980,33010,1006,,9:25,33010,33020,32940,32950,1688,,9:45,32920,32960,32830,32840,2088,,10:05,32840,32860,32810,32850,1722,,10:45,32750,32800,32730,32750,3775,,12:45,32780,32910,32780,32820,3894,,,,,,,,,,,,,,
23/12/05,8:50,32970,32970,32970,32970,38,,9:00,33020,33080,33020,33070,1021,,9:10,33010,33060,32990,33010,1062,,9:35,32950,32960,32880,32920,1790,,10:00,32840,32860,32830,32830,1518,,10:25,32850,32860,32720,32750,3362,,11:15,32750,32810,32740,32740,2199,,13:45,32820,32880,32800,32830,3209,,,,,,,,,,,,,,
23/12/05,8:51,32960,32960,32960,32960,57,,9:03,33070,33070,32990,32990,482,,9:15,33010,33030,32980,32980,1005,,9:45,32920,32960,32890,32890,1084,,10:15,32820,32860,32810,32810,1255,,10:45,32750,32800,32730,32760,2624,,11:45,32740,32810,32740,32800,992,,14:45,32830,32830,32750,32760,3295,,,,,,,,,,,,,,
23/12/05,8:52,32960,32970,32960,32970,20,,9:06,32980,33030,32980,33010,595,,9:20,32980,33010,32980,33010,790,,9:55,32890,32890,32830,32840,1686,,10:30,32800,32800,32720,32750,2993,,11:05,32750,32810,32740,32780,2303,,12:15,32800,32820,32770,32780,1713,,15:15,32780,32780,32780,32780,1747,,,,,,,,,,,,,,
23/12/05,8:53,32980,32980,32980,32980,29,,9:09,33010,33060,33000,33060,402,,9:25,33010,33020,32950,32970,838,,10:05,32840,32860,32830,32830,836,,10:45,32750,32800,32730,32750,2156,,11:25,32780,32800,32740,32740,1047,,12:45,32780,32900,32780,32880,1973,,16:30,32700,32780,32700,32770,1825,,,,,,,,,,,,,,
23/12/05,8:54,32990,33000,32990,32990,47,,9:12,33060,33060,32990,33010,810,,9:30,32970,32970,32940,32950,850,,10:15,32820,32860,32810,32850,886,,11:00,32750,32780,32740,32750,1619,,11:45,32740,32790,32740,32780,540,,13:15,32890,32910,32820,32820,1921,,17:30,32770,32830,32740,32820,997,,,,,,,,,,,,,,
23/12/05,8:55,32990,33000,32990,33000,26,,9:15,33010,33030,32990,33000,738,,9:35,32950,32960,32880,32890,1064,,10:25,32850,32860,32760,32770,1716,,11:15,32750,32810,32740,32790,1552,,12:05,32780,32810,32770,32790,642,,13:45,32820,32880,32800,32850,1582,,18:30,32820,32830,32790,32810,699,,,,,,,,,,,,,,
23/12/05,8:56,33000,33010,33000,33010,63,,9:18,33000,33010,32980,32980,360,,9:40,32890,32920,32890,32920,726,,10:35,32770,32800,32720,32750,1646,,11:30,32790,32790,32740,32740,647,,12:25,32790,32820,32770,32780,1523,,14:15,32850,32860,32810,32830,1627,,19:30,32810,32820,32740,32770,524,,,,,,,,,,,,,,
23/12/05,8:57,33010,33010,33010,33010,33,,9:21,32980,33010,32980,32980,556,,9:45,32920,32960,32910,32920,576,,10:45,32750,32800,32750,32750,1728,,11:45,32740,32790,32740,32790,464,,12:45,32780,32840,32780,32830,1185,,14:45,32830,32830,32750,32760,3295,,20:30,32770,32770,32750,32770,513,,,,,,,,,,,,,,
23/12/05,8:58,33010,33010,33010,33010,72,,9:24,32980,33020,32980,32980,479,,9:50,32920,32940,32890,32890,508,,10:55,32750,32780,32730,32760,896,,12:00,32790,32810,32770,32800,528,,13:05,32830,32910,32820,32850,1460,,15:15,32780,32780,32780,32780,1747,,21:30,32770,32820,32750,32820,419,,,,,,,,,,,,,,
23/12/05,8:59,33010,33020,33010,33020,72,,9:27,32980,33000,32950,32970,500,,9:55,32890,32890,32830,32840,1004,,11:05,32750,32780,32740,32750,1151,,12:15,32800,32800,32780,32780,437,,13:25,32850,32880,32820,32820,1249,,16:30,32700,32740,32700,32720,1050,,22:30,32820,32880,32800,32870,595,,,,,,,,,,,,,,
23/12/05,9:00,33020,33070,33020,33070,552,,9:30,32970,32970,32940,32950,476,,10:00,32840,32860,32830,32840,682,,11:15,32750,32810,32740,32780,1152,,12:30,32790,32820,32770,32780,1276,,13:45,32820,32850,32800,32830,922,,17:00,32720,32780,32720,32770,775,,23:30,32860,32900,32830,32900,2083,,,,,,,,,,,,,,
23/12/05,9:01,33070,33080,33060,33080,238,,9:33,32960,32970,32930,32930,565,,10:05,32840,32860,32840,32850,419,,11:25,32780,32800,32760,32760,654,,12:45,32780,32830,32780,32830,871,,14:05,32830,32880,32830,32850,991,,17:30,32770,32790,32740,32790,609,,0:30,32910,32980,32850,32910,1675,,,,,,,,,,,,,,
23/12/05,9:02,33070,33080,33050,33070,231,,9:36,32930,32960,32890,32890,690,,10:10,32840,32860,32830,32830,417,,11:35,32760,32760,32740,32740,393,,13:00,32830,32900,32820,32880,1102,,14:25,32850,32860,32810,32830,1296,,18:00,32800,32830,32800,32820,388,,1:30,32910,32940,32870,32900,816,,,,,,,,,,,,,,
23/12/05,9:03,33070,33070,33050,33050,143,,9:39,32890,32920,32880,32910,404,,10:15,32820,32840,32820,32820,452,,11:45,32740,32790,32740,32770,208,,13:15,32890,32910,32850,32870,986,,14:45,32830,32830,32760,32760,2545,,18:30,32820,32830,32810,32820,223,,2:30,32900,32920,32850,32900,756,,,,,,,,,,,,,,
23/12/05,9:04,33050,33050,33030,33040,78,,9:42,32900,32920,32890,32920,505,,10:20,32810,32860,32810,32850,434,,11:55,32780,32790,32780,32780,332,,13:30,32860,32860,32820,32820,935,,15:05,32770,32780,32750,32760,750,,19:00,32820,32820,32790,32810,476,,3:30,32900,32920,32860,32910,490,,,,,,,,,,,,,,
23/12/05,9:05,33040,33040,32990,32990,261,,9:45,32920,32960,32920,32940,399,,10:25,32850,32860,32810,32810,369,,12:05,32780,32810,32770,32800,452,,13:45,32820,32840,32800,32840,603,,15:15,32780,32780,32780,32780,1747,,19:30,32810,32820,32740,32760,323,,4:30,32920,32930,32890,32910,408,,,,,,,,,,,,,,
23/12/05,9:06,32980,33000,32980,32990,276,,9:48,32940,32950,32910,32930,299,,10:30,32800,32800,32760,32770,1347,,12:15,32800,32800,32780,32790,190,,14:00,32840,32880,32830,32850,979,,16:30,32700,32740,32700,32720,827,,20:00,32760,32800,32750,32770,201,,5:30,32910,32910,32870,32880,245,,,,,,,,,,,,,,
23/12/05,9:07,32990,32990,32980,32980,97,,9:51,32930,32940,32890,32890,172,,10:35,32770,32800,32730,32730,833,,12:25,32790,32820,32780,32810,966,,14:15,32850,32860,32840,32840,531,,16:50,32720,32750,32710,32750,650,,20:30,32770,32770,32750,32750,287,,6:00,32910,32910,32910,32910,36,,,,,,,,,,,,,,
23/12/05,9:08,32990,33030,32990,33010,222,,9:54,32900,32900,32860,32860,510,,10:40,32730,32750,32720,32750,813,,12:35,32810,32810,32770,32780,557,,14:30,32850,32860,32810,32830,1096,,17:10,32750,32780,32750,32770,348,,21:00,32750,32770,32750,32770,226,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:09,33010,33020,33000,33010,150,,9:57,32860,32870,32830,32840,708,,10:45,32750,32800,32750,32780,959,,12:45,32780,32810,32780,32800,641,,14:45,32830,32830,32780,32790,1772,,17:30,32770,32770,32740,32740,272,,21:30,32770,32790,32750,32790,166,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:10,33010,33040,33010,33040,151,,10:00,32840,32850,32830,32830,430,,10:50,32780,32800,32750,32750,769,,12:55,32800,32840,32790,32830,544,,15:00,32780,32780,32750,32760,1523,,17:50,32740,32810,32740,32810,549,,22:00,32790,32820,32790,32820,253,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:11,33050,33060,33040,33060,101,,10:03,32830,32860,32830,32840,428,,10:55,32750,32770,32730,32750,428,,13:05,32830,32900,32820,32880,788,,15:15,32780,32780,32780,32780,1747,,18:10,32810,32830,32810,32820,176,,22:30,32820,32830,32800,32800,249,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:12,33060,33060,33030,33030,244,,10:06,32840,32860,32840,32850,228,,11:00,32750,32780,32740,32760,468,,13:15,32890,32910,32850,32850,672,,16:30,32700,32740,32700,32720,631,,18:30,32820,32830,32810,32820,146,,23:00,32800,32880,32800,32870,346,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:13,33040,33040,33010,33010,188,,10:09,32850,32860,32840,32860,192,,11:05,32750,32780,32740,32760,561,,13:25,32850,32880,32830,32830,487,,16:45,32720,32730,32710,32720,419,,18:50,32820,32820,32800,32810,302,,23:30,32860,32880,32830,32850,797,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:14,33000,33020,32990,33010,378,,10:12,32860,32860,32830,32830,240,,11:10,32760,32780,32750,32750,590,,13:35,32830,32850,32820,32820,762,,17:00,32720,32760,32720,32760,517,,19:10,32810,32810,32790,32810,251,,0:00,32860,32900,32840,32900,1286,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:15,33010,33020,33010,33010,293,,10:15,32820,32840,32820,32840,288,,11:15,32750,32810,32740,32790,648,,13:45,32820,32830,32800,32830,385,,17:15,32760,32780,32750,32770,258,,19:30,32810,32820,32750,32760,176,,0:30,32910,32980,32890,32950,850,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:16,33020,33030,33000,33000,196,,10:18,32840,32840,32810,32840,279,,11:20,32780,32800,32780,32780,504,,13:55,32830,32850,32830,32830,537,,17:30,32770,32770,32750,32750,196,,19:50,32750,32780,32740,32780,241,,1:00,32950,32960,32850,32910,825,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:17,33000,33010,32990,33000,249,,10:21,32840,32860,32840,32850,277,,11:25,32780,32800,32780,32790,400,,14:05,32830,32880,32830,32850,660,,17:45,32750,32790,32740,32790,413,,20:10,32790,32800,32770,32770,107,,1:30,32910,32940,32870,32920,459,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:18,33000,33010,32990,32990,114,,10:24,32840,32860,32840,32840,257,,11:30,32790,32790,32760,32760,254,,14:15,32850,32850,32840,32850,331,,18:00,32800,32820,32800,32820,269,,20:30,32770,32770,32750,32750,200,,2:00,32920,32930,32900,32900,357,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:19,32990,32990,32980,32980,153,,10:27,32840,32840,32810,32810,154,,11:35,32760,32760,32740,32740,231,,14:25,32850,32860,32830,32830,624,,18:15,32820,32830,32820,32820,119,,20:50,32750,32770,32750,32770,227,,2:30,32900,32900,32850,32880,415,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:20,32980,32980,32980,32980,93,,10:30,32800,32800,32760,32770,944,,11:40,32740,32760,32740,32740,162,,14:35,32830,32860,32810,32830,672,,18:30,32820,32830,32810,32810,140,,21:10,32770,32770,32760,32770,86,,3:00,32890,32920,32870,32900,341,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:21,32980,33000,32980,32990,181,,10:33,32770,32780,32760,32770,475,,11:45,32740,32780,32740,32780,59,,14:45,32830,32830,32780,32780,685,,18:45,32820,32820,32820,32820,83,,21:30,32770,32770,32750,32770,69,,3:30,32900,32910,32870,32880,290,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:22,32990,33010,32990,33000,254,,10:36,32780,32800,32740,32750,656,,11:50,32790,32790,32760,32770,149,,14:55,32790,32800,32760,32760,1860,,19:00,32820,32820,32800,32800,247,,21:50,32770,32820,32770,32820,198,,4:00,32880,32920,32860,32910,200,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:23,33000,33000,32980,32980,121,,10:39,32750,32750,32720,32740,508,,11:55,32780,32790,32780,32790,256,,15:05,32770,32780,32750,32760,750,,19:15,32800,32810,32790,32810,229,,22:10,32820,32820,32800,32820,152,,4:30,32920,32930,32890,32930,89,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:24,32980,33010,32980,33010,141,,10:42,32730,32750,32730,32750,410,,12:00,32790,32790,32780,32780,76,,15:15,32780,32780,32780,32780,1747,,19:30,32810,32820,32780,32780,101,,22:30,32820,32830,32810,32820,196,,5:00,32920,32920,32900,32910,319,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:25,33010,33010,33000,33000,103,,10:45,32750,32800,32750,32780,770,,12:05,32780,32800,32770,32800,129,,16:30,32700,32740,32700,32720,507,,19:45,32770,32780,32740,32760,222,,22:50,32820,32830,32800,32810,95,,5:30,32910,32910,32870,32880,245,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:26,33010,33020,32980,32980,235,,10:48,32780,32800,32770,32800,381,,12:10,32800,32810,32800,32800,323,,16:40,32710,32720,32710,32720,320,,20:00,32760,32790,32750,32790,130,,23:10,32820,32880,32820,32870,304,,6:00,32910,32910,32910,32910,36,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:27,32980,33000,32980,32980,152,,10:51,32800,32800,32750,32760,470,,12:15,32800,32800,32780,32800,142,,16:50,32720,32730,32710,32720,223,,20:15,32790,32800,32770,32770,71,,23:30,32860,32880,32830,32870,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:28,32970,32970,32960,32960,189,,10:54,32760,32770,32750,32750,265,,12:20,32790,32790,32780,32790,48,,17:00,32720,32750,32720,32750,427,,20:30,32770,32770,32750,32750,180,,23:50,32870,32890,32840,32860,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:29,32960,32980,32950,32970,159,,10:57,32740,32750,32730,32750,270,,12:25,32790,32790,32780,32780,247,,17:10,32750,32780,32750,32770,238,,20:45,32750,32750,32750,32750,107,,0:10,32860,32900,32840,32900,795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:30,32970,32970,32950,32960,210,,11:00,32750,32780,32750,32760,274,,12:30,32790,32820,32780,32810,719,,17:20,32760,32770,32750,32770,110,,21:00,32750,32770,32750,32760,153,,0:30,32910,32960,32890,32960,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:31,32960,32960,32940,32940,227,,11:03,32760,32760,32740,32740,311,,12:35,32810,32810,32790,32800,290,,17:30,32770,32770,32760,32770,120,,21:15,32760,32770,32760,32770,73,,0:50,32950,32980,32940,32950,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:32,32950,32950,32940,32950,39,,11:06,32750,32770,32740,32770,295,,12:40,32800,32800,32770,32780,267,,17:40,32770,32770,32740,32740,152,,21:30,32770,32770,32750,32750,49,,1:10,32950,32950,32850,32910,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:33,32960,32970,32950,32960,274,,11:09,32770,32780,32760,32760,449,,12:45,32780,32810,32780,32810,363,,17:50,32740,32790,32740,32790,337,,21:45,32760,32790,32760,32790,117,,1:30,32910,32940,32910,32940,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:34,32960,32960,32950,32950,100,,11:12,32760,32780,32750,32750,290,,12:50,32810,32810,32790,32800,278,,18:00,32800,32810,32800,32810,212,,22:00,32790,32820,32790,32800,144,,1:50,32930,32930,32870,32920,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:35,32950,32950,32930,32930,191,,11:15,32750,32760,32740,32760,238,,12:55,32800,32830,32790,32830,230,,18:10,32810,32820,32810,32820,121,,22:15,32800,32820,32800,32820,109,,2:10,32920,32920,32900,32900,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:36,32930,32960,32930,32950,109,,11:18,32770,32810,32770,32790,640,,13:00,32830,32840,32820,32830,314,,18:20,32820,32830,32820,32820,55,,22:30,32820,32830,32810,32830,160,,2:30,32900,32900,32850,32870,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:37,32950,32950,32910,32920,255,,11:21,32780,32800,32780,32790,261,,13:05,32830,32840,32820,32840,357,,18:30,32820,32830,32820,32820,135,,22:45,32820,32830,32800,32800,89,,2:50,32880,32890,32860,32880,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:38,32920,32920,32890,32890,326,,11:24,32790,32790,32780,32780,216,,13:10,32850,32900,32850,32880,431,,18:40,32810,32820,32810,32820,11,,23:00,32800,32830,32800,32820,64,,3:10,32890,32920,32890,32900,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:39,32890,32890,32880,32890,183,,11:27,32790,32800,32790,32790,197,,13:15,32890,32910,32850,32860,443,,18:50,32820,32820,32820,32820,77,,23:15,32820,32880,32820,32870,282,,3:30,32900,32910,32880,32890,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:40,32890,32910,32890,32910,93,,11:30,32790,32790,32770,32770,186,,13:20,32870,32870,32850,32850,229,,19:00,32820,32820,32800,32810,225,,23:30,32860,32880,32830,32850,410,,3:50,32880,32890,32860,32890,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
