〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
23/12/05,9:41,32920,32920,32910,32910,128,,11:33,32770,32770,32760,32760,97,,13:25,32850,32880,32850,32870,314,,19:10,32810,32810,32790,32790,51,,23:45,32850,32880,32840,32850,387,,4:10,32900,32920,32900,32910,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:42,32900,32920,32900,32910,102,,11:36,32750,32750,32740,32740,184,,13:30,32860,32860,32830,32830,173,,19:20,32790,32810,32790,32810,200,,0:00,32860,32890,32840,32850,602,,4:30,32920,32920,32890,32910,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:43,32910,32910,32890,32900,192,,11:39,32740,32750,32740,32750,78,,13:35,32830,32850,32820,32830,290,,19:30,32810,32820,32800,32810,72,,0:15,32850,32900,32840,32900,684,,4:50,32910,32930,32900,32900,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:44,32900,32920,32890,32920,211,,11:42,32760,32760,32740,32740,102,,13:40,32840,32840,32820,32820,472,,19:40,32810,32810,32750,32760,104,,0:30,32910,32960,32890,32950,445,,5:10,32910,32920,32900,32910,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:45,32920,32930,32920,32930,135,,11:45,32740,32760,32740,32760,31,,13:45,32820,32820,32800,32800,313,,19:50,32750,32770,32740,32760,147,,0:45,32950,32980,32940,32950,405,,5:30,32910,32910,32880,32880,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:46,32930,32960,32930,32950,143,,11:48,32760,32790,32760,32790,48,,13:50,32800,32830,32800,32830,72,,20:00,32760,32780,32750,32780,94,,1:00,32950,32960,32910,32910,264,,5:50,32880,32890,32870,32880,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:47,32940,32950,32930,32940,121,,11:51,32780,32780,32760,32760,83,,13:55,32830,32840,32830,32840,218,,20:10,32790,32800,32780,32780,80,,1:15,32910,32910,32850,32910,561,,6:00,32910,32910,32910,32910,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:48,32940,32950,32930,32930,68,,11:54,32760,32780,32760,32780,72,,14:00,32840,32850,32830,32830,319,,20:20,32780,32780,32770,32770,27,,1:30,32910,32940,32910,32920,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:49,32920,32920,32910,32920,109,,11:57,32780,32790,32780,32790,230,,14:05,32830,32840,32830,32840,325,,20:30,32770,32770,32760,32760,89,,1:45,32920,32940,32870,32920,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:50,32920,32930,32910,32930,122,,12:00,32790,32790,32790,32790,48,,14:10,32850,32880,32850,32850,335,,20:40,32770,32770,32750,32750,111,,2:00,32920,32930,32910,32920,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:51,32930,32940,32930,32930,54,,12:03,32790,32790,32770,32770,65,,14:15,32850,32850,32840,32850,180,,20:50,32750,32750,32750,32750,87,,2:15,32920,32920,32900,32900,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:52,32920,32920,32910,32910,54,,12:06,32780,32800,32780,32800,37,,14:20,32850,32850,32840,32850,151,,21:00,32750,32770,32750,32770,140,,2:30,32900,32900,32850,32850,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:53,32900,32900,32890,32890,64,,12:09,32790,32810,32790,32800,276,,14:25,32850,32860,32840,32840,200,,21:10,32770,32770,32760,32770,34,,2:45,32860,32890,32850,32880,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:54,32900,32900,32890,32890,214,,12:12,32800,32800,32800,32800,102,,14:30,32850,32860,32830,32830,424,,21:20,32770,32770,32770,32770,52,,3:00,32890,32890,32870,32890,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:55,32890,32890,32880,32890,143,,12:15,32800,32800,32780,32790,103,,14:35,32830,32860,32830,32850,367,,21:30,32770,32770,32750,32750,24,,3:15,32890,32920,32890,32900,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:56,32880,32880,32860,32860,153,,12:18,32790,32800,32790,32790,49,,14:40,32860,32860,32810,32830,305,,21:40,32750,32770,32750,32770,45,,3:30,32900,32910,32880,32900,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:57,32860,32870,32860,32860,79,,12:21,32790,32790,32780,32780,27,,14:45,32830,32830,32810,32810,314,,21:50,32770,32790,32770,32790,97,,3:45,32900,32910,32870,32880,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:58,32860,32860,32830,32840,477,,12:24,32790,32790,32790,32790,87,,14:50,32810,32810,32780,32780,371,,22:00,32790,32820,32790,32820,101,,4:00,32880,32910,32860,32910,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,9:59,32840,32840,32830,32840,152,,12:27,32790,32790,32780,32780,171,,14:55,32790,32800,32780,32790,1087,,22:10,32820,32820,32800,32800,82,,4:15,32910,32920,32900,32910,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:00,32840,32850,32830,32830,171,,12:30,32790,32820,32780,32810,305,,15:00,32780,32780,32760,32760,773,,22:20,32810,32820,32800,32820,70,,4:30,32920,32920,32890,32910,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:01,32830,32850,32830,32840,105,,12:33,32810,32810,32790,32790,545,,15:05,32770,32780,32750,32770,747,,22:30,32820,32830,32810,32810,74,,4:45,32910,32930,32900,32930,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:02,32830,32840,32830,32830,154,,12:36,32790,32810,32790,32810,133,,15:10,32760,32760,32760,32760,3,,22:40,32810,32830,32810,32820,122,,5:00,32920,32920,32900,32910,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:03,32830,32840,32830,32840,65,,12:39,32810,32810,32800,32800,72,,15:15,32780,32780,32780,32780,1747,,22:50,32820,32830,32800,32800,53,,5:15,32910,32920,32900,32910,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:04,32850,32860,32840,32840,187,,12:42,32800,32800,32770,32780,221,,16:30,32700,32740,32700,32740,366,,23:00,32800,32820,32800,32810,42,,5:30,32910,32910,32880,32880,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:05,32840,32850,32840,32840,176,,12:45,32780,32810,32780,32810,221,,16:35,32740,32740,32720,32720,141,,23:10,32820,32840,32820,32840,66,,5:45,32880,32890,32870,32880,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:06,32840,32860,32840,32860,85,,12:48,32810,32810,32800,32800,217,,16:40,32710,32720,32710,32720,124,,23:20,32840,32880,32840,32870,238,,6:00,32910,32910,32910,32910,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:07,32850,32850,32840,32850,106,,12:51,32800,32810,32800,32810,151,,16:45,32720,32720,32720,32720,196,,23:30,32860,32880,32850,32850,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:08,32850,32850,32850,32850,37,,12:54,32810,32820,32790,32810,147,,16:50,32720,32720,32710,32720,151,,23:40,32840,32880,32830,32870,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:09,32850,32850,32840,32850,15,,12:57,32820,32830,32820,32830,135,,16:55,32720,32730,32710,32720,72,,23:50,32870,32880,32840,32850,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:10,32840,32860,32840,32860,87,,13:00,32830,32840,32820,32820,234,,17:00,32720,32730,32720,32730,291,,0:00,32860,32890,32860,32860,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:11,32850,32860,32850,32860,90,,13:03,32820,32840,32820,32830,199,,17:05,32740,32750,32730,32750,136,,0:10,32860,32870,32840,32870,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:12,32860,32860,32840,32840,51,,13:06,32820,32840,32820,32840,228,,17:10,32750,32760,32750,32760,90,,0:20,32870,32900,32870,32900,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:13,32850,32850,32830,32830,147,,13:09,32840,32880,32840,32880,205,,17:15,32760,32780,32760,32770,148,,0:30,32910,32920,32890,32920,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:14,32840,32840,32830,32830,42,,13:12,32880,32900,32880,32880,236,,17:20,32760,32760,32750,32760,41,,0:40,32930,32960,32930,32960,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:15,32820,32830,32820,32820,120,,13:15,32890,32910,32870,32870,348,,17:25,32750,32770,32750,32770,69,,0:50,32950,32980,32950,32950,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:16,32820,32820,32820,32820,30,,13:18,32870,32870,32850,32860,193,,17:30,32770,32770,32760,32760,58,,1:00,32950,32960,32940,32950,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:17,32820,32840,32820,32840,138,,13:21,32860,32870,32850,32860,126,,17:35,32760,32770,32760,32770,62,,1:10,32950,32950,32860,32860,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:18,32840,32840,32830,32830,70,,13:24,32860,32860,32850,32860,203,,17:40,32770,32770,32750,32750,76,,1:20,32860,32910,32850,32910,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:19,32830,32830,32820,32820,94,,13:27,32860,32880,32860,32870,116,,17:45,32750,32750,32740,32740,76,,1:30,32910,32930,32910,32930,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:20,32810,32840,32810,32840,115,,13:30,32860,32860,32840,32840,114,,17:50,32740,32770,32740,32770,107,,1:40,32940,32940,32920,32940,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:21,32840,32860,32840,32860,128,,13:33,32840,32840,32830,32830,121,,17:55,32770,32790,32770,32790,230,,1:50,32930,32930,32870,32920,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:22,32860,32860,32860,32860,51,,13:36,32840,32850,32820,32830,190,,18:00,32800,32810,32800,32810,149,,2:00,32920,32930,32910,32920,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:23,32860,32860,32850,32850,98,,13:39,32830,32840,32830,32830,134,,18:05,32810,32810,32810,32810,63,,2:10,32920,32920,32900,32900,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:24,32840,32850,32840,32850,42,,13:42,32830,32830,32820,32820,376,,18:10,32810,32820,32810,32820,57,,2:20,32900,32920,32900,32900,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:25,32850,32860,32850,32860,97,,13:45,32820,32820,32800,32800,219,,18:15,32820,32820,32820,32820,64,,2:30,32900,32900,32880,32880,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:26,32850,32850,32840,32840,118,,13:48,32800,32810,32800,32810,157,,18:20,32820,32830,32820,32830,35,,2:40,32880,32880,32850,32870,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:27,32840,32840,32830,32830,54,,13:51,32810,32830,32810,32830,9,,18:25,32830,32830,32820,32820,20,,2:50,32880,32890,32860,32880,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:28,32830,32830,32830,32830,0,,13:54,32830,32830,32830,32830,80,,18:30,32820,32820,32820,32820,20,,3:00,32890,32890,32870,32880,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:29,32820,32820,32810,32810,100,,13:57,32840,32840,32830,32840,138,,18:35,32820,32830,32820,32820,115,,3:10,32890,32910,32890,32910,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:30,32800,32800,32770,32780,478,,14:00,32840,32850,32840,32840,241,,18:40,32810,32820,32810,32810,5,,3:20,32910,32920,32900,32900,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:31,32780,32790,32780,32780,193,,14:03,32850,32850,32830,32830,176,,18:45,32820,32820,32820,32820,6,,3:30,32900,32910,32890,32900,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:32,32780,32780,32760,32770,273,,14:06,32830,32840,32830,32840,223,,18:50,32820,32820,32820,32820,56,,3:40,32900,32910,32880,32890,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:33,32770,32770,32760,32760,146,,14:09,32840,32870,32840,32870,163,,18:55,32820,32820,32820,32820,21,,3:50,32880,32890,32870,32880,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:34,32760,32780,32760,32770,257,,14:12,32870,32880,32850,32850,176,,19:00,32820,32820,32820,32820,4,,4:00,32880,32890,32860,32890,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:35,32770,32780,32770,32770,72,,14:15,32850,32850,32840,32850,144,,19:05,32810,32810,32800,32810,221,,4:10,32900,32920,32900,32920,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:36,32780,32800,32780,32780,192,,14:18,32850,32850,32850,32850,69,,19:10,32810,32810,32800,32800,22,,4:20,32920,32920,32900,32910,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:37,32780,32780,32770,32770,66,,14:21,32850,32850,32840,32850,106,,19:15,32800,32800,32790,32790,29,,4:30,32920,32920,32890,32900,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:38,32770,32770,32740,32750,398,,14:24,32850,32860,32840,32860,116,,19:20,32790,32810,32790,32810,175,,4:40,32900,32910,32900,32910,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:39,32750,32750,32730,32730,105,,14:27,32850,32850,32840,32840,96,,19:25,32810,32810,32810,32810,25,,4:50,32910,32930,32910,32930,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:40,32730,32740,32720,32740,332,,14:30,32850,32860,32850,32860,323,,19:30,32810,32820,32810,32820,18,,5:00,32920,32920,32900,32900,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:41,32740,32740,32730,32740,71,,14:33,32850,32850,32830,32830,209,,19:35,32810,32810,32800,32810,54,,5:10,32910,32920,32910,32910,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:42,32730,32750,32730,32740,176,,14:36,32830,32860,32830,32850,190,,19:40,32810,32810,32780,32780,29,,5:20,32910,32910,32900,32910,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:43,32740,32750,32740,32750,165,,14:39,32850,32860,32830,32830,168,,19:45,32770,32780,32750,32760,75,,5:30,32910,32910,32890,32890,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:44,32750,32750,32750,32750,69,,14:42,32830,32830,32810,32830,206,,19:50,32750,32760,32750,32750,57,,5:40,32890,32890,32880,32880,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:45,32750,32770,32750,32770,404,,14:45,32830,32830,32810,32820,202,,19:55,32750,32770,32740,32760,90,,5:50,32880,32890,32870,32880,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:46,32770,32780,32770,32780,117,,14:48,32820,32830,32800,32800,217,,20:00,32760,32770,32750,32770,66,,6:00,32910,32910,32910,32910,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:47,32790,32800,32780,32780,249,,14:51,32800,32800,32780,32800,208,,20:05,32770,32780,32770,32780,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:48,32780,32780,32770,32770,87,,14:54,32790,32800,32780,32790,316,,20:10,32790,32790,32790,32790,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:49,32770,32780,32770,32780,102,,14:57,32790,32800,32780,32790,829,,20:15,32790,32800,32780,32780,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:50,32780,32800,32780,32800,192,,15:00,32780,32780,32760,32770,635,,20:20,32780,32780,32770,32770,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:51,32800,32800,32780,32790,117,,15:03,32770,32770,32760,32760,269,,20:25,32770,32770,32770,32770,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:52,32790,32790,32770,32770,159,,15:06,32760,32780,32750,32770,441,,20:30,32770,32770,32760,32760,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:53,32780,32780,32750,32760,194,,15:09,32770,32780,32760,32760,178,,20:35,32760,32760,32760,32760,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:54,32760,32760,32750,32750,107,,15:12,32760,32760,32760,32760,0,,20:40,32770,32770,32750,32750,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:55,32750,32770,32750,32770,93,,15:15,32780,32780,32780,32780,1747,,20:45,32750,32750,32750,32750,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:56,32770,32770,32750,32750,65,,16:30,32700,32720,32700,32720,258,,20:50,32750,32750,32750,32750,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:57,32740,32750,32740,32740,142,,16:33,32730,32740,32730,32740,111,,20:55,32750,32750,32750,32750,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:58,32740,32740,32740,32740,62,,16:36,32740,32740,32720,32720,112,,21:00,32750,32760,32750,32760,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,10:59,32740,32750,32730,32750,66,,16:39,32720,32720,32710,32720,101,,21:05,32770,32770,32770,32770,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:00,32750,32770,32750,32770,105,,16:42,32720,32720,32710,32720,49,,21:10,32770,32770,32760,32760,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:01,32770,32780,32760,32770,103,,16:45,32720,32720,32720,32720,115,,21:15,32760,32770,32760,32770,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:02,32770,32770,32760,32760,66,,16:48,32720,32720,32710,32710,141,,21:20,32770,32770,32770,32770,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:03,32760,32760,32740,32750,103,,16:51,32710,32720,32710,32720,62,,21:25,32770,32770,32770,32770,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
