〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
23/12/05,11:04,32760,32760,32760,32760,91,,16:54,32720,32720,32720,32720,39,,21:30,32770,32770,32770,32770,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:05,32750,32750,32740,32740,117,,16:57,32720,32730,32710,32720,62,,21:35,32770,32770,32750,32750,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:06,32750,32760,32740,32740,124,,17:00,32720,32730,32720,32730,210,,21:40,32750,32750,32750,32750,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:07,32750,32750,32750,32750,59,,17:03,32730,32740,32720,32740,82,,21:45,32760,32770,32760,32770,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:08,32760,32770,32760,32770,112,,17:06,32730,32740,32730,32740,130,,21:50,32770,32780,32770,32780,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:09,32770,32780,32760,32760,149,,17:09,32740,32760,32740,32760,65,,21:55,32790,32790,32790,32790,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:10,32760,32770,32760,32770,237,,17:12,32760,32760,32750,32760,30,,22:00,32790,32810,32790,32810,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:11,32770,32770,32760,32760,63,,17:15,32760,32760,32760,32760,64,,22:05,32810,32820,32800,32820,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:12,32760,32780,32760,32780,110,,17:18,32770,32780,32760,32760,94,,22:10,32820,32820,32800,32800,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:13,32770,32770,32750,32750,80,,17:21,32760,32760,32750,32750,20,,22:15,32800,32800,32800,32800,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:14,32760,32760,32750,32750,100,,17:24,32760,32760,32750,32750,56,,22:20,32810,32810,32800,32810,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:15,32750,32750,32740,32740,64,,17:27,32750,32770,32750,32770,24,,22:25,32820,32820,32800,32820,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:16,32750,32750,32740,32750,59,,17:30,32770,32770,32770,32770,25,,22:30,32820,32830,32820,32830,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:17,32750,32760,32750,32760,115,,17:33,32760,32760,32760,32760,33,,22:35,32830,32830,32810,32810,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:18,32770,32790,32770,32780,131,,17:36,32760,32770,32760,32770,42,,22:40,32810,32830,32810,32830,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:19,32790,32810,32790,32790,279,,17:39,32770,32770,32770,32770,39,,22:45,32820,32830,32820,32820,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:20,32780,32800,32780,32790,230,,17:42,32770,32770,32750,32750,57,,22:50,32820,32830,32820,32830,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:21,32780,32790,32780,32790,88,,17:45,32750,32750,32740,32740,57,,22:55,32830,32830,32800,32800,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:22,32790,32800,32790,32800,66,,17:48,32740,32740,32740,32740,19,,23:00,32800,32820,32800,32820,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:23,32800,32800,32790,32790,107,,17:51,32750,32770,32750,32770,58,,23:05,32820,32820,32810,32810,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:24,32790,32790,32780,32780,13,,17:54,32760,32780,32760,32770,78,,23:10,32820,32830,32820,32820,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:25,32780,32790,32780,32790,87,,17:57,32770,32790,32770,32790,201,,23:15,32820,32840,32820,32840,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:26,32790,32790,32780,32780,116,,18:00,32800,32810,32800,32810,88,,23:20,32840,32850,32840,32850,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:27,32790,32790,32790,32790,71,,18:03,32810,32810,32810,32810,86,,23:25,32850,32880,32850,32870,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:28,32800,32800,32790,32790,72,,18:06,32810,32810,32810,32810,24,,23:30,32860,32880,32860,32870,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:29,32790,32800,32790,32790,54,,18:09,32810,32810,32810,32810,30,,23:35,32870,32880,32850,32850,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:30,32790,32790,32790,32790,8,,18:12,32820,32820,32820,32820,41,,23:40,32840,32850,32830,32850,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:31,32780,32790,32780,32790,92,,18:15,32820,32820,32820,32820,41,,23:45,32850,32880,32840,32870,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:32,32780,32780,32770,32770,86,,18:18,32820,32820,32820,32820,23,,23:50,32870,32880,32840,32870,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:33,32770,32770,32770,32770,9,,18:21,32830,32830,32830,32830,34,,23:55,32860,32880,32850,32850,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:34,32760,32760,32760,32760,59,,18:24,32830,32830,32830,32830,8,,0:00,32860,32890,32860,32890,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:35,32760,32760,32760,32760,29,,18:27,32830,32830,32820,32820,13,,0:05,32890,32890,32860,32860,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:36,32750,32750,32750,32750,128,,18:30,32820,32820,32820,32820,6,,0:10,32860,32870,32840,32850,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:37,32740,32740,32740,32740,1,,18:33,32820,32820,32820,32820,16,,0:15,32850,32870,32840,32870,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:38,32740,32740,32740,32740,55,,18:36,32820,32830,32820,32820,99,,0:20,32870,32890,32870,32890,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:39,32740,32740,32740,32740,18,,18:39,32820,32820,32810,32810,15,,0:25,32880,32900,32870,32900,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:40,32740,32740,32740,32740,39,,18:42,32820,32820,32810,32810,4,,0:30,32910,32910,32890,32900,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:41,32750,32750,32750,32750,21,,18:45,32820,32820,32820,32820,6,,0:35,32900,32920,32890,32920,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:42,32760,32760,32760,32760,33,,18:48,32820,32820,32820,32820,47,,0:40,32930,32960,32930,32950,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:43,32760,32760,32760,32760,38,,18:51,32820,32820,32820,32820,9,,0:45,32950,32960,32940,32960,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:44,32750,32750,32740,32740,31,,18:54,32820,32820,32820,32820,0,,0:50,32950,32980,32950,32950,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:45,32740,32740,32740,32740,1,,18:57,32820,32820,32820,32820,21,,0:55,32950,32950,32950,32950,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:46,32750,32750,32750,32750,12,,19:00,32820,32820,32820,32820,4,,1:00,32950,32960,32940,32940,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:47,32760,32760,32750,32760,18,,19:03,32820,32820,32810,32810,89,,1:05,32940,32950,32940,32950,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:48,32760,32770,32760,32770,18,,19:06,32800,32800,32800,32800,128,,1:10,32950,32950,32910,32910,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:49,32770,32780,32770,32780,10,,19:09,32810,32810,32800,32800,7,,1:15,32910,32910,32860,32860,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:50,32790,32790,32790,32790,20,,19:12,32800,32800,32800,32800,19,,1:20,32860,32900,32850,32890,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:51,32780,32780,32780,32780,24,,19:15,32800,32800,32790,32790,29,,1:25,32890,32910,32890,32910,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:52,32770,32770,32770,32770,18,,19:18,32790,32790,32790,32790,86,,1:30,32910,32930,32910,32920,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:53,32760,32760,32760,32760,41,,19:21,32800,32810,32800,32810,63,,1:35,32920,32930,32920,32930,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:54,32760,32770,32760,32770,46,,19:24,32810,32810,32810,32810,26,,1:40,32940,32940,32920,32920,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:55,32780,32780,32780,32780,1,,19:27,32810,32810,32810,32810,25,,1:45,32920,32940,32920,32940,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:56,32780,32780,32780,32780,25,,19:30,32810,32810,32810,32810,7,,1:50,32930,32930,32870,32870,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:57,32780,32790,32780,32780,90,,19:33,32810,32820,32800,32800,40,,1:55,32880,32920,32880,32920,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:58,32780,32790,32780,32790,113,,19:36,32810,32810,32810,32810,14,,2:00,32920,32930,32920,32930,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,11:59,32790,32790,32790,32790,27,,19:39,32810,32810,32810,32810,11,,2:05,32930,32930,32910,32920,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:00,32790,32790,32790,32790,11,,19:42,32800,32800,32780,32780,29,,2:10,32920,32920,32920,32920,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:01,32790,32790,32790,32790,37,,19:45,32770,32780,32770,32770,32,,2:15,32920,32920,32900,32900,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:02,32790,32790,32790,32790,0,,19:48,32760,32760,32750,32760,53,,2:20,32900,32920,32900,32900,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:03,32790,32790,32790,32790,19,,19:51,32750,32750,32750,32750,31,,2:25,32900,32900,32900,32900,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:04,32790,32790,32780,32780,9,,19:54,32750,32750,32740,32750,37,,2:30,32900,32900,32880,32880,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:05,32780,32780,32770,32770,37,,19:57,32750,32770,32750,32760,69,,2:35,32880,32890,32880,32880,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:06,32780,32780,32780,32780,21,,20:00,32760,32760,32750,32760,10,,2:40,32880,32880,32850,32850,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:07,32790,32790,32790,32790,9,,20:03,32760,32770,32760,32770,56,,2:45,32860,32870,32850,32870,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:08,32790,32800,32790,32800,7,,20:06,32770,32770,32770,32770,14,,2:50,32880,32880,32860,32870,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:09,32790,32800,32790,32800,55,,20:09,32780,32790,32780,32790,33,,2:55,32880,32890,32880,32880,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:10,32800,32810,32800,32810,30,,20:12,32790,32790,32790,32790,17,,3:00,32890,32890,32870,32880,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:11,32810,32810,32800,32800,191,,20:15,32790,32800,32790,32790,3,,3:05,32880,32890,32870,32880,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:12,32800,32800,32800,32800,68,,20:18,32780,32780,32780,32780,54,,3:10,32890,32890,32890,32890,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:13,32800,32800,32800,32800,19,,20:21,32780,32780,32770,32770,5,,3:15,32890,32910,32890,32910,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:14,32800,32800,32800,32800,15,,20:24,32770,32770,32770,32770,9,,3:20,32910,32920,32900,32910,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:15,32800,32800,32790,32790,53,,20:27,32770,32770,32770,32770,0,,3:25,32920,32920,32900,32900,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:16,32790,32800,32780,32800,19,,20:30,32770,32770,32760,32760,52,,3:30,32900,32910,32900,32900,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:17,32800,32800,32790,32790,31,,20:33,32760,32760,32760,32760,20,,3:35,32900,32900,32890,32900,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:18,32790,32790,32790,32790,22,,20:36,32760,32760,32760,32760,0,,3:40,32900,32910,32880,32900,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:19,32800,32800,32800,32800,17,,20:39,32760,32770,32760,32760,71,,3:45,32900,32910,32890,32890,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:20,32790,32790,32790,32790,10,,20:42,32760,32760,32750,32750,37,,3:50,32880,32890,32870,32870,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:21,32790,32790,32790,32790,25,,20:45,32750,32750,32750,32750,9,,3:55,32880,32880,32870,32880,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:22,32790,32790,32790,32790,0,,20:48,32750,32750,32750,32750,11,,4:00,32880,32890,32880,32880,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:23,32780,32780,32780,32780,2,,20:51,32750,32750,32750,32750,47,,4:05,32880,32890,32860,32890,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:24,32790,32790,32790,32790,11,,20:54,32750,32750,32750,32750,11,,4:10,32900,32910,32900,32910,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:25,32790,32790,32790,32790,42,,20:57,32750,32750,32750,32750,29,,4:15,32910,32920,32910,32920,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:26,32790,32790,32790,32790,34,,21:00,32750,32760,32750,32760,20,,4:20,32920,32920,32900,32900,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:27,32790,32790,32790,32790,54,,21:03,32760,32770,32760,32770,21,,4:25,32900,32910,32900,32910,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:28,32790,32790,32790,32790,71,,21:06,32770,32770,32770,32770,98,,4:30,32920,32920,32910,32910,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:29,32790,32790,32780,32780,46,,21:09,32770,32770,32770,32770,11,,4:35,32910,32910,32890,32900,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:30,32790,32790,32780,32790,126,,21:12,32770,32770,32760,32760,3,,4:40,32900,32910,32900,32910,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:31,32790,32820,32790,32820,156,,21:15,32760,32770,32760,32770,21,,4:45,32910,32910,32900,32910,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:32,32810,32810,32810,32810,23,,21:18,32770,32770,32770,32770,0,,4:50,32910,32920,32910,32920,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:33,32810,32810,32790,32790,352,,21:21,32770,32770,32770,32770,18,,4:55,32920,32930,32920,32930,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:34,32790,32810,32790,32810,62,,21:24,32770,32770,32770,32770,15,,5:00,32920,32920,32910,32910,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:35,32810,32810,32790,32790,131,,21:27,32770,32770,32770,32770,19,,5:05,32910,32910,32900,32900,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:36,32790,32800,32790,32800,48,,21:30,32770,32770,32770,32770,0,,5:10,32910,32910,32910,32910,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:37,32810,32810,32800,32800,33,,21:33,32770,32770,32770,32770,6,,5:15,32910,32920,32910,32910,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:38,32800,32810,32800,32810,52,,21:36,32770,32770,32750,32750,16,,5:20,32910,32910,32900,32910,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:39,32810,32810,32800,32800,26,,21:39,32750,32750,32750,32750,3,,5:25,32910,32910,32910,32910,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:40,32800,32800,32800,32800,22,,21:42,32750,32750,32750,32750,24,,5:30,32910,32910,32900,32900,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:41,32800,32800,32800,32800,24,,21:45,32760,32770,32760,32770,20,,5:35,32900,32900,32890,32890,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:42,32800,32800,32790,32790,73,,21:48,32770,32770,32770,32770,0,,5:40,32890,32890,32880,32880,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:43,32790,32790,32780,32780,34,,21:51,32770,32780,32770,32780,38,,5:45,32880,32890,32880,32880,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:44,32780,32780,32770,32780,114,,21:54,32780,32790,32780,32790,28,,5:50,32880,32890,32870,32880,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
