〔日経２２５〕,　〔１分足〕,,,,,,,　〔３分足〕,,,,,,,　〔５分足〕,,,,,,,　〔１０分足〕,,,,,,,　〔１５分足〕,,,,,,,　〔２０分足〕,,,,,,,　〔３０分足〕,,,,,,,　〔６０分足〕,,,,,,,,　〔日中足〕,,,,,,,　〔夜間足〕,,,,
23/12/05,12:45,32780,32800,32780,32800,115,,21:57,32790,32790,32790,32790,31,,5:55,32880,32880,32880,32880,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:46,32800,32800,32800,32800,51,,22:00,32790,32810,32790,32800,54,,6:00,32910,32910,32910,32910,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:47,32800,32810,32800,32810,55,,22:03,32800,32810,32800,32810,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:48,32810,32810,32810,32810,0,,22:06,32800,32820,32800,32820,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:49,32800,32810,32800,32810,142,,22:09,32820,32820,32820,32820,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:50,32810,32810,32800,32800,75,,22:12,32810,32810,32800,32800,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:51,32800,32800,32800,32800,5,,22:15,32800,32800,32800,32800,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:52,32800,32800,32800,32800,22,,22:18,32800,32810,32800,32810,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:53,32800,32810,32800,32810,124,,22:21,32810,32810,32800,32810,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:54,32810,32810,32790,32800,52,,22:24,32810,32820,32810,32810,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:55,32800,32820,32790,32820,93,,22:27,32800,32820,32800,32820,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:56,32810,32810,32810,32810,2,,22:30,32820,32830,32820,32830,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:57,32820,32820,32820,32820,40,,22:33,32820,32830,32820,32830,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:58,32820,32830,32820,32820,25,,22:36,32820,32820,32810,32810,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,12:59,32830,32830,32820,32830,70,,22:39,32810,32820,32810,32820,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:00,32830,32830,32830,32830,100,,22:42,32830,32830,32830,32830,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:01,32830,32840,32820,32820,119,,22:45,32820,32830,32820,32820,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:02,32830,32830,32820,32820,15,,22:48,32820,32820,32820,32820,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:03,32820,32830,32820,32830,39,,22:51,32830,32830,32830,32830,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:04,32830,32830,32830,32830,41,,22:54,32830,32830,32820,32820,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:05,32830,32840,32830,32830,119,,22:57,32810,32810,32800,32800,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:06,32820,32830,32820,32820,24,,23:00,32800,32820,32800,32820,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:07,32830,32830,32820,32820,19,,23:03,32820,32820,32820,32820,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:08,32830,32840,32830,32840,185,,23:06,32820,32820,32810,32810,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:09,32840,32840,32840,32840,10,,23:09,32810,32820,32810,32820,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:10,32850,32860,32850,32850,110,,23:12,32820,32830,32820,32820,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:11,32860,32880,32860,32880,85,,23:15,32820,32840,32820,32840,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:12,32880,32900,32880,32900,112,,23:18,32840,32840,32840,32840,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:13,32890,32900,32890,32900,17,,23:21,32840,32840,32840,32840,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:14,32890,32900,32880,32880,107,,23:24,32850,32860,32850,32860,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:15,32890,32910,32880,32890,160,,23:27,32860,32880,32850,32870,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:16,32890,32910,32890,32890,76,,23:30,32860,32880,32860,32880,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:17,32890,32890,32870,32870,112,,23:33,32880,32880,32870,32870,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:18,32870,32870,32850,32860,77,,23:36,32870,32870,32850,32850,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:19,32860,32870,32850,32860,18,,23:39,32850,32850,32830,32840,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:20,32870,32870,32860,32860,98,,23:42,32850,32850,32840,32850,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:21,32860,32870,32860,32860,63,,23:45,32850,32880,32840,32860,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:22,32860,32860,32850,32850,20,,23:48,32860,32870,32860,32870,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:23,32850,32860,32850,32860,43,,23:51,32860,32870,32840,32870,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:24,32860,32860,32850,32850,5,,23:54,32860,32880,32850,32850,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:25,32850,32860,32850,32860,127,,23:57,32860,32860,32850,32850,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:26,32860,32860,32860,32860,71,,0:00,32860,32880,32860,32880,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:27,32860,32870,32860,32870,22,,0:03,32880,32890,32860,32860,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:28,32880,32880,32880,32880,59,,0:06,32870,32870,32870,32870,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:29,32880,32880,32870,32870,35,,0:09,32870,32870,32850,32850,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:30,32860,32860,32840,32840,43,,0:12,32850,32870,32840,32850,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:31,32840,32840,32840,32840,22,,0:15,32850,32870,32840,32870,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:32,32840,32840,32840,32840,49,,0:18,32870,32880,32850,32880,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:33,32840,32840,32830,32830,39,,0:21,32880,32890,32880,32880,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:34,32830,32830,32830,32830,20,,0:24,32890,32890,32870,32870,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:35,32830,32830,32830,32830,62,,0:27,32870,32900,32870,32900,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:36,32840,32850,32830,32830,54,,0:30,32910,32910,32890,32890,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:37,32830,32840,32830,32830,90,,0:33,32890,32910,32890,32910,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:38,32830,32840,32820,32830,46,,0:36,32910,32920,32900,32920,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:39,32830,32830,32830,32830,38,,0:39,32920,32930,32920,32930,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:40,32840,32840,32840,32840,6,,0:42,32930,32960,32930,32950,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:41,32840,32840,32830,32830,90,,0:45,32950,32960,32940,32940,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:42,32830,32830,32830,32830,49,,0:48,32950,32960,32950,32960,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:43,32820,32820,32820,32820,275,,0:51,32960,32980,32950,32960,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:44,32820,32830,32820,32820,52,,0:54,32960,32960,32950,32950,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:45,32820,32820,32810,32810,41,,0:57,32950,32950,32950,32950,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:46,32810,32810,32810,32810,28,,1:00,32950,32960,32950,32950,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:47,32810,32810,32800,32800,150,,1:03,32950,32950,32940,32940,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:48,32800,32800,32800,32800,43,,1:06,32940,32950,32940,32950,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:49,32800,32800,32800,32800,51,,1:09,32950,32950,32940,32940,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:50,32800,32810,32800,32810,63,,1:12,32940,32950,32910,32910,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:51,32810,32810,32810,32810,0,,1:15,32910,32910,32880,32880,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:52,32820,32820,32820,32820,6,,1:18,32880,32880,32850,32860,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:53,32820,32830,32820,32830,3,,1:21,32860,32900,32860,32900,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:54,32830,32830,32830,32830,0,,1:24,32900,32910,32890,32910,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:55,32830,32830,32830,32830,43,,1:27,32910,32910,32910,32910,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:56,32830,32830,32830,32830,37,,1:30,32910,32930,32910,32930,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:57,32840,32840,32840,32840,22,,1:33,32930,32930,32920,32920,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:58,32830,32830,32830,32830,74,,1:36,32920,32920,32920,32920,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,13:59,32830,32840,32830,32840,42,,1:39,32930,32940,32930,32940,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:00,32840,32840,32840,32840,89,,1:42,32930,32930,32920,32920,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:01,32840,32850,32840,32850,106,,1:45,32920,32940,32920,32940,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:02,32840,32840,32840,32840,46,,1:48,32940,32940,32930,32930,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:03,32850,32850,32840,32840,30,,1:51,32930,32930,32880,32880,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:04,32830,32840,32830,32830,48,,1:54,32880,32890,32870,32890,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:05,32830,32830,32830,32830,98,,1:57,32900,32920,32900,32920,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:06,32830,32840,32830,32830,83,,2:00,32920,32930,32920,32930,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:07,32840,32840,32840,32840,66,,2:03,32930,32930,32930,32930,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:08,32840,32840,32840,32840,74,,2:06,32920,32920,32920,32920,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:09,32840,32840,32840,32840,4,,2:09,32910,32920,32910,32920,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:10,32850,32860,32850,32860,57,,2:12,32920,32920,32920,32920,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:11,32860,32870,32860,32870,102,,2:15,32920,32920,32900,32910,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:12,32870,32870,32860,32860,43,,2:18,32900,32900,32900,32900,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:13,32870,32880,32870,32880,31,,2:21,32900,32920,32900,32910,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:14,32870,32870,32850,32850,102,,2:24,32900,32900,32900,32900,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:15,32850,32850,32850,32850,41,,2:27,32900,32900,32900,32900,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:16,32850,32850,32850,32850,65,,2:30,32900,32900,32900,32900,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:17,32850,32850,32840,32850,38,,2:33,32890,32890,32880,32890,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:18,32850,32850,32850,32850,22,,2:36,32890,32890,32880,32880,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:19,32850,32850,32850,32850,14,,2:39,32880,32880,32870,32870,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:20,32850,32850,32850,32850,33,,2:42,32870,32870,32850,32850,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:21,32850,32850,32850,32850,0,,2:45,32860,32860,32850,32860,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:22,32850,32850,32850,32850,56,,2:48,32860,32880,32860,32880,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:23,32840,32850,32840,32850,50,,2:51,32880,32880,32860,32860,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:24,32850,32850,32850,32850,12,,2:54,32870,32890,32870,32890,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:25,32850,32850,32850,32850,36,,2:57,32890,32890,32880,32880,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:26,32850,32860,32840,32860,68,,3:00,32890,32890,32870,32870,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:27,32850,32850,32850,32850,28,,3:03,32870,32880,32870,32870,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:28,32850,32850,32850,32850,10,,3:06,32870,32880,32870,32880,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:29,32850,32850,32840,32840,58,,3:09,32880,32890,32880,32890,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:30,32850,32850,32850,32850,136,,3:12,32890,32890,32890,32890,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:31,32850,32860,32850,32850,158,,3:15,32890,32900,32890,32890,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:32,32860,32860,32860,32860,29,,3:18,32900,32910,32900,32910,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:33,32850,32850,32840,32840,28,,3:21,32920,32920,32900,32910,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:34,32840,32840,32830,32830,73,,3:24,32910,32920,32910,32910,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:35,32830,32830,32830,32830,108,,3:27,32910,32910,32900,32900,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:36,32830,32840,32830,32840,87,,3:30,32900,32910,32900,32910,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:37,32850,32850,32850,32850,55,,3:33,32900,32900,32900,32900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:38,32860,32860,32850,32850,48,,3:36,32900,32900,32890,32900,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:39,32850,32860,32850,32850,69,,3:39,32900,32900,32880,32890,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:40,32860,32860,32860,32860,36,,3:42,32890,32910,32890,32900,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:41,32850,32850,32830,32830,63,,3:45,32900,32910,32890,32890,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:42,32830,32830,32810,32810,103,,3:48,32890,32890,32880,32880,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:43,32820,32830,32820,32830,73,,3:51,32880,32890,32880,32880,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:44,32830,32830,32830,32830,30,,3:54,32880,32880,32870,32880,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/05,14:45,32830,32830,32820,32820,51,,3:57,32880,32880,32870,32880,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
